smiles,yield
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,3
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,7
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,14
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,105
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,2
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,2
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,6
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,12
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,97
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,8
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,5
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,23
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,30
O1C[C@@H]([C@@H]2[C@H]1[C@@H](CO2)O)OC(=O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,106
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,1
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,1
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,5
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,12
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,40
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,2
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,3
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,6
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,12
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,48
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,2
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,2
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,5
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,11
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,50
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,2
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,2
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,9
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,11
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@H](CC1)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,45
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,4
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,6
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,7
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,7
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,8
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,5
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,7
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,9
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,7
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,11
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,1
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,4
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,6
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,6
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,12
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,2
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,3
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,6
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,5
c1ccc2c(c1)C(=O)N(C2=O)C1CC[C@@H](CC1)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,13
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,17
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,35
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,38
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,40
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,23
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,18
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,26
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,39
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,41
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,44
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,1
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,20
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,26
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,38
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,52
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,11
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,24
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,32
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,28
C1C2C[C@H](CC(C1)N2C(=O)OC(C)(C)C)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,50
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,11
c1c(ccc(c1)CO)c1ccccc1.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,12
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,17
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,21
c1c(ccc(c1)CO)c1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,23
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,36
c1c(ccc(c1)CO)c1ccccc1.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,26
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,36
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,41
c1c(ccc(c1)CO)c1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,37
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,83
c1c(ccc(c1)CO)c1ccccc1.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,57
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,83
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,83
c1c(ccc(c1)CO)c1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,48
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,92
c1c(ccc(c1)CO)c1ccccc1.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,99
c1c(ccc(c1)CO)c1ccccc1.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,91
c1c(ccc(c1)CO)c1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,68
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,18
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,17
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,9
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,28
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,29
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,36
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,41
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,38
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,42
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,44
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,79
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,74
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,85
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,84
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,66
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,90
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,97
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,89
c1c(ccc(c1)CO)S(=O)(=O)N(CCC)CCC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,68
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,33
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,8
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,36
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,37
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,33
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,38
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,9
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,38
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,40
