smiles,yield
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,39
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,45
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,7
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,44
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,49
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,39
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,47
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,5
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,44
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,48
c1cccc(c1c1nnnn1C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(cc1)Cn1c(c(nc1CCCC)Cl)CO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,47
n1c(cc(n1CO)C)C.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,38
n1c(cc(n1CO)C)C.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,30
n1c(cc(n1CO)C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,43
n1c(cc(n1CO)C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,46
n1c(cc(n1CO)C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,47
n1c(cc(n1CO)C)C.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,59
n1c(cc(n1CO)C)C.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,41
n1c(cc(n1CO)C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,58
n1c(cc(n1CO)C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,55
n1c(cc(n1CO)C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,55
n1c(cc(n1CO)C)C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,62
n1c(cc(n1CO)C)C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,37
n1c(cc(n1CO)C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,59
n1c(cc(n1CO)C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,59
n1c(cc(n1CO)C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,52
n1c(cc(n1CO)C)C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,66
n1c(cc(n1CO)C)C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,34
n1c(cc(n1CO)C)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,65
n1c(cc(n1CO)C)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,60
n1c(cc(n1CO)C)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,57
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,28
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,29
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,40
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,38
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,25
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,38
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,34
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,47
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,46
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,18
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,49
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,31
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,57
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,52
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,18
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,41
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,24
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,52
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,42
c1(c(cc(c(c1)C(C)O)[N+](=O)[O-])OCCCC(=O)OC)OC.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,9
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,23
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,42
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,19
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,34
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,35
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,48
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,59
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,60
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,63
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,63
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,10
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,36
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,41
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,58
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,65
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,18
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,43
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,55
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,35
C1N(CCC1)[C@H]([C@@H](c1ccccc1)O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,6
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,6
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,8
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,11
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,15
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,21
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,16
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,23
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,22
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,25
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,33
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,24
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,34
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,28
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,25
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,52
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,36
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,52
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,39
OC/C=C(/CC/C=C(\C)/CCC=C(C)C)\C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,32
C=CC(CCCCCCC)O.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,22
C=CC(CCCCCCC)O.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,12
C=CC(CCCCCCC)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,23
C=CC(CCCCCCC)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,22
C=CC(CCCCCCC)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,13
C=CC(CCCCCCC)O.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,30
C=CC(CCCCCCC)O.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,13
C=CC(CCCCCCC)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,32
C=CC(CCCCCCC)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,27
C=CC(CCCCCCC)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,15
C=CC(CCCCCCC)O.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,30
C=CC(CCCCCCC)O.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,9
C=CC(CCCCCCC)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,32
C=CC(CCCCCCC)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,28
C=CC(CCCCCCC)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,13
C=CC(CCCCCCC)O.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,28
C=CC(CCCCCCC)O.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,9
C=CC(CCCCCCC)O.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,36
C=CC(CCCCCCC)O.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,30
C=CC(CCCCCCC)O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,16
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,0
C=CC(CCC=C(C)C)(O)C.c1ccnc(c1)S(=O)(=O)F.C1CCC2=NCCCN2CC1,1
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.C1CCC2=NCCCN2CC1,1
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.C1CCC2=NCCCN2CC1,2
C=CC(CCC=C(C)C)(O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.C1CCC2=NCCCN2CC1,6
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1S(=O)(=O)F)Cl.CN1CCCN2CCCN=C12,0
C=CC(CCC=C(C)C)(O)C.c1ccnc(c1)S(=O)(=O)F.CN1CCCN2CCCN=C12,1
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CN1CCCN2CCCN=C12,1
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CN1CCCN2CCCN=C12,2
C=CC(CCC=C(C)C)(O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CN1CCCN2CCCN=C12,9
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=C(N(C)C)N(C)C,0
C=CC(CCC=C(C)C)(O)C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,0
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,0
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=C(N(C)C)N(C)C,0
C=CC(CCC=C(C)C)(O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=C(N(C)C)N(C)C,7
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1S(=O)(=O)F)Cl.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,0
C=CC(CCC=C(C)C)(O)C.c1ccnc(c1)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,0
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1C(F)(F)F)S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,0
C=CC(CCC=C(C)C)(O)C.c1cc(ccc1[N+](=O)[O-])S(=O)(=O)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,0
C=CC(CCC=C(C)C)(O)C.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,10
c1(ccc2c(c1)c(c(n2C(=O)c1ccc(cc1)Cl)C)CCO)OC.c1cc(ccc1S(=O)(=O)F)Cl.C1CCC2=NCCCN2CC1,46
